machine_id,day,age_years,volt,rotate,pressure,vibration,failure_type,has_failure
108,101,6.0,180.24,449.65,97.95,54.71,none,0
108,102,6.0,166.35,465.37,100.19,33.75,none,0
108,103,6.0,143.35,392.03,113.63,74.95,comp2,1
108,104,6.0,166.29,431.09,103.25,57.74,none,0
108,105,6.0,169.21,410.4,93.26,54.39,none,0
108,106,6.0,167.03,426.49,100.84,40.79,none,0
108,107,6.0,172.82,451.38,98.25,50.63,none,0
108,108,6.0,170.62,497.93,100.52,37.28,none,0
108,109,6.0,161.86,434.75,103.44,31.9,none,0
108,110,6.0,162.9,434.24,101.01,31.58,none,0
108,111,6.0,159.42,456.07,102.38,37.01,none,0
108,112,6.0,176.71,443.73,100.37,41.06,none,0
108,113,6.0,174.22,453.95,95.69,44.2,none,0
108,114,6.0,162.77,448.14,106.08,45.2,none,0
108,115,6.0,165.47,474.67,97.33,32.15,none,0
108,116,6.0,170.95,440.19,97.16,18.42,none,0
108,117,6.0,180.13,428.03,98.36,48.61,none,0
108,118,6.0,171.06,452.92,102.07,36.38,none,0
108,119,6.0,172.59,435.6,93.79,28.98,none,0
109,0,18.9,162.47,457.29,100.75,27.68,none,0
109,1,18.9,173.94,478.97,98.92,32.54,none,0
109,2,18.9,173.43,443.51,99.87,46.35,none,0
109,3,18.9,166.69,446.77,99.96,38.48,none,0
109,4,18.9,164.64,468.48,108.48,38.5,none,0
109,5,18.9,168.31,463.95,98.24,37.09,none,0
109,6,18.9,167.75,441.77,101.85,38.24,none,0
109,7,18.9,180.38,460.55,99.02,25.92,none,0
109,8,18.9,178.44,451.14,95.59,46.43,none,0
109,9,18.9,160.6,446.48,100.69,41.66,none,0
109,10,18.9,166.07,432.93,98.34,47.98,none,0
109,11,18.9,168.02,458.66,104.92,38.73,none,0
109,12,18.9,172.35,447.91,99.95,32.17,none,0
109,13,18.9,166.43,413.04,102.54,28.26,none,0
109,14,18.9,176.63,436.49,102.13,28.21,none,0
109,15,18.9,164.0,426.61,99.77,47.51,none,0
109,16,18.9,165.15,475.82,98.51,39.97,none,0
109,17,18.9,182.09,449.35,99.86,35.83,none,0
109,18,18.9,167.93,444.38,95.69,35.51,none,0
109,19,18.9,172.76,438.85,104.77,38.01,none,0
109,20,18.9,171.18,443.1,102.02,36.93,none,0
109,21,18.9,174.71,471.93,98.39,36.85,none,0
109,22,18.9,172.58,440.29,102.44,34.55,none,0
109,23,18.9,164.43,456.28,101.82,49.35,none,0
109,24,18.9,171.87,434.36,102.28,37.08,none,0
109,25,18.9,171.44,407.97,94.29,43.72,none,0
109,26,18.9,176.48,411.95,101.9,26.11,none,0
109,27,18.9,166.85,426.92,99.62,48.94,none,0
109,28,18.9,168.7,463.85,103.27,37.5,none,0
109,29,18.9,172.98,440.81,100.41,36.81,none,0
109,30,18.9,167.53,431.23,101.55,38.25,none,0
109,31,18.9,173.3,476.64,99.92,38.36,none,0
109,32,18.9,167.6,477.01,103.93,33.4,none,0
109,33,18.9,170.72,460.08,101.61,53.08,none,0
109,34,18.9,163.14,424.93,97.21,35.61,none,0
109,35,18.9,170.23,433.3,98.66,36.44,none,0
109,36,18.9,165.45,444.69,99.57,41.64,none,0
109,37,18.9,176.99,444.78,97.5,35.58,none,0
109,38,18.9,174.24,430.37,96.98,43.12,none,0
109,39,18.9,165.47,421.99,100.59,31.9,none,0
109,40,18.9,177.23,463.2,99.78,44.42,none,0
109,41,18.9,166.74,451.79,100.47,35.11,none,0
109,42,18.9,175.74,425.86,100.85,25.89,none,0
109,43,18.9,168.81,443.78,103.81,51.97,none,0
109,44,18.9,172.35,392.55,102.04,45.53,none,0
109,45,18.9,168.1,472.86,94.28,39.24,none,0
109,46,18.9,169.45,434.05,97.95,32.1,none,0
109,47,18.9,168.61,467.25,100.04,35.95,none,0
109,48,18.9,163.75,412.01,107.17,28.67,none,0
109,49,18.9,171.9,431.33,99.35,43.24,none,0
109,50,18.9,169.96,479.44,106.98,41.6,none,0
109,51,18.9,169.13,475.2,100.59,26.26,none,0
109,52,18.9,168.67,450.53,100.72,28.09,none,0
109,53,18.9,169.89,463.48,99.79,55.14,none,0
109,54,18.9,163.01,477.06,100.71,31.17,none,0
109,55,18.9,164.55,460.17,102.87,40.98,none,0
109,56,18.9,165.81,451.84,104.98,52.32,none,0
109,57,18.9,166.56,448.37,99.07,40.87,none,0
109,58,18.9,169.97,416.39,97.32,43.95,none,0
109,59,18.9,170.1,468.31,101.18,40.77,none,0
109,60,18.9,177.6,455.33,95.89,49.42,none,0
109,61,18.9,169.83,433.57,102.3,46.3,none,0
109,62,18.9,163.12,426.52,99.18,35.2,none,0
109,63,18.9,168.81,481.29,101.35,40.82,none,0
109,64,18.9,167.7,440.09,100.79,44.9,none,0
109,65,18.9,164.9,437.89,96.97,45.22,none,0
109,66,18.9,167.42,424.17,98.12,39.27,none,0
109,67,18.9,164.34,449.93,97.95,44.72,none,0
109,68,18.9,169.69,470.94,104.78,41.44,none,0
109,69,18.9,174.39,488.79,100.96,47.76,none,0
109,70,18.9,175.23,402.79,102.26,38.42,none,0
109,71,18.9,178.01,461.91,102.67,47.32,none,0
109,72,18.9,170.04,430.9,95.55,31.62,none,0
109,73,18.9,179.31,437.04,105.43,29.28,none,0
109,74,18.9,170.26,437.47,101.18,35.28,none,0
109,75,18.9,168.43,456.21,103.67,42.81,none,0
109,76,18.9,168.26,449.51,98.35,30.63,none,0
109,77,18.9,162.13,437.99,101.55,25.91,none,0
109,78,18.9,169.12,464.49,99.96,39.41,none,0
109,79,18.9,178.28,472.4,104.23,43.54,none,0
109,80,18.9,182.65,425.57,100.62,49.09,none,0
109,81,18.9,176.37,433.29,100.79,45.26,none,0
109,82,18.9,174.91,478.7,96.85,41.93,none,0
109,83,18.9,175.56,432.54,98.24,12.96,none,0
109,84,18.9,174.54,427.8,97.17,52.42,none,0
109,85,18.9,170.77,444.68,99.53,45.18,none,0
109,86,18.9,174.59,459.23,99.12,51.28,none,0
109,87,18.9,171.73,481.48,96.11,38.59,none,0
109,88,18.9,172.32,496.13,99.86,30.66,none,0
109,89,18.9,171.58,424.83,101.16,49.47,none,0
109,90,18.9,173.88,455.7,100.44,56.08,none,0
109,91,18.9,166.58,446.97,98.85,36.14,none,0
109,92,18.9,175.82,429.68,99.66,37.53,none,0
109,93,18.9,170.19,427.96,100.25,29.2,none,0
109,94,18.9,177.26,451.81,97.75,42.32,none,0
109,95,18.9,165.34,462.37,95.12,41.78,none,0
109,96,18.9,173.97,420.58,107.28,48.3,none,0
109,97,18.9,166.62,457.87,96.89,38.79,none,0
109,98,18.9,169.89,453.94,103.12,33.11,none,0
109,99,18.9,171.49,465.22,99.92,30.31,none,0
109,100,18.9,163.95,445.42,100.87,41.0,none,0
109,101,18.9,169.12,461.23,101.85,40.82,none,0
109,102,18.9,168.49,463.14,97.45,40.57,none,0
109,103,18.9,159.51,447.68,103.11,42.91,none,0
109,104,18.9,178.81,433.06,99.43,42.98,none,0
109,105,18.9,170.69,465.62,103.35,42.86,none,0
109,106,18.9,170.38,407.87,96.51,34.23,none,0
109,107,18.9,167.95,492.73,102.13,41.95,none,0
109,108,18.9,167.5,434.77,98.66,51.34,none,0
109,109,18.9,166.29,481.74,98.41,34.81,none,0
109,110,18.9,169.17,464.74,99.98,41.66,none,0
109,111,18.9,176.28,439.54,96.96,27.84,none,0
109,112,18.9,164.45,470.44,97.83,35.47,none,0
109,113,18.9,171.01,461.92,102.56,41.95,none,0
109,114,18.9,178.21,466.25,103.53,35.4,none,0
109,115,18.9,165.16,464.2,101.97,41.12,none,0
109,116,18.9,173.09,417.13,96.08,37.37,none,0
109,117,18.9,164.83,448.71,100.44,44.51,none,0
109,118,18.9,172.07,443.85,96.55,44.37,none,0
109,119,18.9,172.87,445.88,94.93,46.42,none,0
110,0,2.0,171.38,460.86,97.46,41.87,none,0
110,1,2.0,167.39,451.4,96.82,42.94,none,0
110,2,2.0,167.27,445.53,100.52,39.39,none,0
110,3,2.0,167.67,469.78,106.93,30.7,none,0
110,4,2.0,163.53,403.16,103.78,37.97,none,0
110,5,2.0,168.29,440.74,98.5,40.1,none,0
110,6,2.0,166.44,475.27,103.18,51.27,none,0
110,7,2.0,172.71,454.6,94.83,49.54,none,0
110,8,2.0,171.85,453.7,99.65,44.97,none,0
110,9,2.0,169.27,470.88,100.35,43.94,none,0
110,10,2.0,169.24,438.54,95.63,42.39,none,0
110,11,2.0,162.66,470.44,101.91,26.86,none,0
110,12,2.0,167.01,399.68,104.52,40.66,none,0
110,13,2.0,165.21,475.33,101.43,39.48,none,0
110,14,2.0,164.38,450.46,96.96,29.55,none,0
110,15,2.0,183.97,448.46,98.01,44.07,none,0
110,16,2.0,172.8,439.0,101.9,28.28,none,0
110,17,2.0,171.68,443.87,95.09,53.71,none,0
110,18,2.0,169.32,413.04,100.32,40.02,none,0
110,19,2.0,175.06,417.13,99.9,26.74,none,0
110,20,2.0,167.18,399.65,94.95,45.57,none,0
110,21,2.0,170.57,446.65,100.2,44.51,none,0
110,22,2.0,169.1,472.84,98.45,48.69,none,0
110,23,2.0,174.77,487.0,94.75,34.95,none,0
110,24,2.0,166.44,441.05,98.22,40.96,none,0
110,25,2.0,176.05,455.51,98.08,39.67,none,0
110,26,2.0,166.22,435.77,97.75,41.53,none,0
110,27,2.0,168.66,471.32,106.58,43.17,none,0
110,28,2.0,167.04,478.24,98.54,48.38,none,0
110,29,2.0,165.88,455.01,93.0,40.52,none,0
110,30,2.0,174.65,412.74,99.85,48.68,none,0
110,31,2.0,172.27,459.98,100.05,41.59,none,0
110,32,2.0,169.07,464.6,97.78,41.23,none,0
110,33,2.0,169.33,417.2,102.26,36.71,none,0
110,34,2.0,173.55,452.92,100.32,46.36,none,0
110,35,2.0,170.99,455.17,97.51,36.03,none,0
110,36,2.0,165.58,464.63,94.51,39.76,none,0
110,37,2.0,177.9,430.62,99.18,40.03,none,0
110,38,2.0,168.71,436.85,101.1,42.85,none,0
110,39,2.0,175.38,461.21,98.28,40.71,none,0
110,40,2.0,168.49,483.03,104.8,35.43,none,0
110,41,2.0,161.08,439.97,101.65,37.5,none,0
110,42,2.0,171.73,445.56,99.44,31.22,none,0
110,43,2.0,172.49,458.35,97.85,29.02,none,0
110,44,2.0,176.25,471.69,99.99,27.11,none,0
110,45,2.0,170.55,456.26,102.09,29.04,none,0
110,46,2.0,168.84,461.58,98.54,50.42,none,0
110,47,2.0,168.39,458.02,100.39,49.25,none,0
110,48,2.0,172.66,466.73,97.65,28.69,none,0
110,49,2.0,169.27,478.88,95.73,40.73,none,0
110,50,2.0,177.97,422.24,104.14,31.01,none,0
110,51,2.0,171.27,483.82,93.74,33.64,none,0
110,52,2.0,171.86,439.36,100.66,43.86,none,0
110,53,2.0,170.12,460.28,101.19,30.95,none,0
110,54,2.0,165.95,407.39,98.92,46.71,none,0
110,55,2.0,176.08,434.57,103.71,40.94,none,0
110,56,2.0,175.21,458.95,101.22,48.45,none,0
110,57,2.0,178.0,449.11,104.9,41.88,none,0
110,58,2.0,156.36,420.37,101.79,51.55,none,0
110,59,2.0,171.93,431.26,105.47,31.86,none,0
110,60,2.0,172.84,447.34,102.52,40.85,none,0
110,61,2.0,171.02,443.65,105.63,37.37,none,0
110,62,2.0,163.5,395.96,100.81,44.17,none,0
110,63,2.0,168.11,470.5,104.55,40.44,none,0
110,64,2.0,170.12,443.86,98.07,46.93,none,0
110,65,2.0,162.69,485.14,104.16,34.88,none,0
110,66,2.0,163.99,427.56,96.64,47.64,none,0
110,67,2.0,163.32,459.23,96.17,54.52,none,0
110,68,2.0,172.82,463.33,104.52,35.27,none,0
110,69,2.0,172.84,481.96,99.61,54.34,none,0
110,70,2.0,162.22,447.81,99.62,39.64,none,0
110,71,2.0,167.98,447.59,98.77,47.18,none,0
110,72,2.0,176.67,429.74,104.51,42.87,none,0
110,73,2.0,168.24,453.06,99.43,34.09,none,0
110,74,2.0,167.51,440.66,98.57,32.98,none,0
110,75,2.0,169.44,455.52,88.81,45.37,none,0
110,76,2.0,163.02,422.79,95.15,33.7,none,0
110,77,2.0,165.82,462.19,99.19,39.72,none,0
110,78,2.0,174.21,451.65,96.31,38.26,none,0
110,79,2.0,169.86,439.17,99.15,37.92,none,0
110,80,2.0,167.77,447.85,95.86,50.0,none,0
110,81,2.0,176.29,443.32,94.82,34.22,none,0
110,82,2.0,178.25,462.13,102.63,44.69,none,0
110,83,2.0,164.56,474.9,104.81,35.1,none,0
110,84,2.0,181.16,458.87,103.98,52.92,none,0
110,85,2.0,168.95,420.24,98.19,23.68,none,0
110,86,2.0,179.89,459.86,95.88,43.67,none,0
110,87,2.0,171.58,467.99,104.06,32.8,none,0
110,88,2.0,168.29,428.55,95.35,34.08,none,0
110,89,2.0,164.53,457.98,105.22,40.17,none,0
110,90,2.0,175.28,435.18,105.17,38.65,none,0
110,91,2.0,177.82,436.42,102.82,42.12,none,0
110,92,2.0,173.7,451.04,99.65,35.89,none,0
110,93,2.0,168.68,445.88,106.06,53.51,none,0
110,94,2.0,162.46,480.34,95.86,39.63,none,0
110,95,2.0,173.1,446.49,99.22,41.89,none,0
110,96,2.0,161.87,436.4,103.67,41.6,none,0
110,97,2.0,175.14,407.42,105.28,51.12,none,0
110,98,2.0,168.51,446.12,98.05,27.85,none,0
110,99,2.0,173.65,456.63,98.2,40.98,none,0
110,100,2.0,170.21,438.18,100.79,39.82,none,0
110,101,2.0,173.47,456.3,95.38,41.2,none,0
110,102,2.0,165.58,425.84,98.25,30.9,none,0
110,103,2.0,167.95,453.51,96.11,28.9,none,0
110,104,2.0,175.59,451.41,97.72,42.12,none,0
110,105,2.0,181.27,441.49,101.38,43.45,none,0
110,106,2.0,169.34,419.17,97.8,46.42,none,0
110,107,2.0,171.14,505.32,102.79,49.15,none,0
110,108,2.0,177.98,455.15,100.03,38.61,none,0
110,109,2.0,171.09,456.16,97.34,29.5,none,0
110,110,2.0,167.41,456.41,100.08,41.19,none,0
110,111,2.0,175.15,457.93,103.65,42.61,none,0
110,112,2.0,173.13,413.91,96.54,51.99,none,0
110,113,2.0,167.95,439.16,102.86,43.93,none,0
110,114,2.0,165.95,459.79,100.01,41.09,none,0
110,115,2.0,170.51,472.74,102.08,46.79,none,0
110,116,2.0,175.91,443.42,94.7,37.32,none,0
110,117,2.0,170.66,455.61,97.07,42.58,none,0
110,118,2.0,171.51,465.41,101.98,32.43,none,0
110,119,2.0,164.23,452.2,97.9,53.97,none,0
111,0,9.4,171.57,455.99,96.45,39.31,none,0
111,1,9.4,173.21,434.62,101.07,39.17,none,0
111,2,9.4,172.2,450.38,102.1,45.99,none,0
111,3,9.4,167.52,432.82,102.24,29.22,none,0
111,4,9.4,173.34,469.73,98.7,52.43,none,0
111,5,9.4,176.06,463.48,99.31,36.85,none,0
111,6,9.4,174.78,459.1,98.29,36.62,none,0
111,7,9.4,170.93,469.06,102.1,36.35,none,0
111,8,9.4,169.96,463.63,95.9,52.05,none,0
111,9,9.4,158.04,439.08,104.48,58.24,none,0
111,10,9.4,168.39,455.44,97.5,33.31,none,0
111,11,9.4,171.56,403.77,97.93,33.68,none,0
111,12,9.4,170.97,445.75,97.92,39.82,none,0
111,13,9.4,175.04,457.97,102.03,49.78,none,0
111,14,9.4,178.26,469.41,99.56,58.73,none,0
111,15,9.4,180.8,464.89,105.0,50.6,none,0
111,16,9.4,174.07,439.72,94.37,47.98,none,0
111,17,9.4,174.93,441.55,100.03,24.45,none,0
111,18,9.4,164.91,436.17,97.03,48.96,none,0
111,19,9.4,169.21,446.61,99.42,46.7,none,0
111,20,9.4,171.26,487.27,103.75,34.72,none,0
111,21,9.4,164.97,452.24,97.0,38.47,none,0
111,22,9.4,176.9,408.57,102.39,37.0,none,0
111,23,9.4,169.11,458.37,101.91,48.92,none,0
111,24,9.4,167.84,456.45,96.17,37.18,none,0
111,25,9.4,171.93,485.52,103.89,42.26,none,0
111,26,9.4,180.84,478.2,101.18,24.15,none,0
111,27,9.4,162.19,483.21,96.58,36.42,none,0
111,28,9.4,171.09,472.29,98.11,33.48,none,0
111,29,9.4,161.53,474.46,99.47,52.93,none,0
111,30,9.4,168.69,483.93,101.87,46.84,none,0
111,31,9.4,167.29,405.68,96.43,32.8,none,0
111,32,9.4,170.22,475.34,99.69,45.53,none,0
111,33,9.4,176.66,443.72,99.72,32.88,none,0
111,34,9.4,169.89,462.73,101.85,29.62,none,0
111,35,9.4,173.42,455.84,98.97,36.68,none,0
111,36,9.4,163.85,422.23,103.53,14.6,none,0
111,37,9.4,166.5,448.37,97.71,42.67,none,0
111,38,9.4,167.79,476.26,97.99,38.78,none,0
111,39,9.4,169.93,443.33,103.4,37.26,none,0
111,40,9.4,167.26,423.17,101.53,44.67,none,0
111,41,9.4,171.32,471.75,96.53,40.44,none,0
111,42,9.4,165.1,487.39,106.61,40.16,none,0
111,43,9.4,175.7,480.77,101.66,34.68,none,0
111,44,9.4,172.92,469.89,106.5,42.14,none,0
111,45,9.4,176.25,448.16,100.67,51.64,none,0
111,46,9.4,171.48,418.69,100.16,38.69,none,0
111,47,9.4,163.69,443.37,105.59,41.33,none,0
111,48,9.4,173.33,462.32,98.11,44.44,none,0
111,49,9.4,174.37,462.19,98.0,34.26,none,0
111,50,9.4,161.2,456.28,98.17,48.96,none,0
111,51,9.4,169.69,482.12,104.2,40.91,none,0
111,52,9.4,171.79,441.92,100.97,43.43,none,0
111,53,9.4,170.98,410.78,96.03,34.04,none,0
111,54,9.4,171.9,453.23,100.08,48.22,none,0
111,55,9.4,173.54,483.11,101.83,48.69,none,0
111,56,9.4,173.78,475.23,99.28,31.95,none,0
111,57,9.4,171.32,463.04,97.93,42.12,none,0
111,58,9.4,165.1,446.73,101.29,37.58,none,0
111,59,9.4,175.13,481.01,99.03,41.41,none,0
111,60,9.4,177.69,446.12,96.39,50.81,none,0
111,61,9.4,177.45,460.71,98.55,41.52,none,0
111,62,9.4,164.94,454.33,104.97,25.07,none,0
111,63,9.4,169.85,481.96,102.13,40.44,none,0
111,64,9.4,167.9,440.57,96.83,43.65,none,0
111,65,9.4,162.17,443.08,96.41,48.1,none,0
111,66,9.4,171.7,400.06,106.98,25.3,none,0
111,67,9.4,165.24,469.13,107.21,59.73,none,0
111,68,9.4,173.23,417.89,97.89,44.81,none,0
111,69,9.4,168.46,452.06,100.77,55.06,none,0
111,70,9.4,167.98,432.28,106.54,42.32,none,0
111,71,9.4,155.76,466.85,95.09,39.7,none,0
111,72,9.4,170.6,411.8,100.27,59.85,none,0
111,73,9.4,171.99,452.5,98.57,40.95,none,0
111,74,9.4,168.98,460.07,100.54,32.45,none,0
111,75,9.4,167.27,464.87,102.54,29.76,none,0
111,76,9.4,170.47,407.11,99.53,36.63,none,0
111,77,9.4,172.41,468.7,100.46,41.2,none,0
111,78,9.4,162.76,440.3,99.39,42.32,none,0
111,79,9.4,155.42,453.73,105.22,41.77,none,0
111,80,9.4,178.73,430.78,99.74,56.52,none,0
111,81,9.4,167.15,441.62,100.4,47.66,none,0
111,82,9.4,163.61,449.96,99.29,46.2,none,0
111,83,9.4,177.79,453.88,95.24,46.03,none,0
111,84,9.4,168.65,453.63,102.07,41.26,none,0
111,85,9.4,161.74,457.94,99.82,45.21,none,0
111,86,9.4,168.81,440.17,103.62,28.72,none,0
111,87,9.4,167.36,411.83,98.51,43.99,none,0
111,88,9.4,175.64,442.73,98.83,33.78,none,0
111,89,9.4,175.03,447.41,103.53,42.92,none,0
111,90,9.4,158.67,441.72,101.98,35.34,none,0
111,91,9.4,173.69,453.49,101.48,51.35,none,0
111,92,9.4,162.57,444.49,94.46,51.57,none,0
111,93,9.4,180.08,433.71,100.34,37.94,none,0
111,94,9.4,171.3,430.91,97.61,37.77,none,0
111,95,9.4,171.63,425.83,106.28,39.44,none,0
111,96,9.4,160.93,450.95,101.37,45.53,none,0
111,97,9.4,161.97,439.91,97.36,27.69,none,0
111,98,9.4,172.42,423.03,103.06,44.35,none,0
111,99,9.4,173.54,445.7,98.61,41.71,none,0
111,100,9.4,172.39,460.27,95.21,25.23,none,0
111,101,9.4,166.35,452.76,101.98,39.97,none,0
111,102,9.4,160.03,434.58,99.45,31.87,none,0
111,103,9.4,188.03,460.12,100.49,30.76,none,0
111,104,9.4,166.2,459.55,100.69,36.95,none,0
111,105,9.4,175.11,453.43,103.95,32.9,none,0
111,106,9.4,169.71,450.52,97.01,40.92,none,0
111,107,9.4,162.61,484.49,95.6,39.99,none,0
111,108,9.4,174.06,454.52,96.72,46.83,none,0
111,109,9.4,177.56,458.64,101.7,48.16,none,0
111,110,9.4,172.23,445.89,102.67,30.44,none,0
111,111,9.4,176.78,478.64,99.44,49.57,none,0
111,112,9.4,175.03,447.15,100.03,48.69,none,0
111,113,9.4,173.18,449.64,100.89,33.0,none,0
111,114,9.4,157.03,454.07,100.69,30.91,none,0
111,115,9.4,165.64,507.08,98.34,29.61,none,0
111,116,9.4,164.07,465.82,101.43,45.58,none,0
111,117,9.4,173.83,430.29,98.27,43.86,none,0
111,118,9.4,168.86,470.12,98.6,32.01,none,0
111,119,9.4,172.17,487.1,100.84,38.81,none,0
112,0,16.2,161.06,500.72,96.52,31.31,none,0
112,1,16.2,167.03,444.63,98.49,41.52,none,0
112,2,16.2,165.37,432.19,99.87,27.69,none,0
112,3,16.2,167.75,450.35,97.52,26.32,none,0
112,4,16.2,168.27,433.91,99.25,46.6,none,0
112,5,16.2,181.84,425.24,92.85,40.38,none,0
112,6,16.2,158.25,484.15,95.45,28.95,none,0
112,7,16.2,180.52,458.18,107.17,34.51,none,0
112,8,16.2,171.47,471.82,95.96,43.29,none,0
112,9,16.2,174.56,480.75,97.03,48.2,none,0
112,10,16.2,166.84,462.06,101.48,33.57,none,0
112,11,16.2,170.85,453.18,97.44,33.96,none,0
112,12,16.2,176.11,487.02,106.41,33.37,none,0
112,13,16.2,170.24,452.58,100.24,48.89,none,0
112,14,16.2,167.11,465.73,95.04,43.71,none,0
112,15,16.2,161.39,450.64,102.06,41.1,none,0
112,16,16.2,178.66,454.69,101.29,40.82,none,0
112,17,16.2,141.13,360.52,113.15,71.21,comp4,1
112,18,16.2,179.13,426.33,99.82,51.35,none,0
112,19,16.2,167.72,459.17,98.68,46.25,none,0
112,20,16.2,169.5,475.24,103.06,29.62,none,0
112,21,16.2,172.03,431.45,100.78,53.54,none,0
112,22,16.2,177.68,468.82,105.15,35.01,none,0
112,23,16.2,175.54,457.34,96.36,39.56,none,0
112,24,16.2,168.23,448.67,103.69,54.09,none,0
112,25,16.2,166.02,451.86,99.87,36.17,none,0
112,26,16.2,170.62,457.5,98.14,33.88,none,0
112,27,16.2,164.15,424.24,96.06,47.6,none,0
112,28,16.2,164.67,438.08,98.51,46.47,none,0
112,29,16.2,177.4,465.86,104.74,38.19,none,0
112,30,16.2,177.2,431.34,100.1,40.57,none,0
112,31,16.2,171.69,439.48,96.03,40.42,none,0
112,32,16.2,179.52,458.73,96.37,42.21,none,0
112,33,16.2,162.88,458.33,103.55,38.86,none,0
112,34,16.2,163.65,448.2,98.15,40.72,none,0
112,35,16.2,171.34,454.43,96.72,39.74,none,0
112,36,16.2,166.1,435.83,97.03,33.4,none,0
112,37,16.2,168.38,450.94,101.57,41.27,none,0
112,38,16.2,166.03,465.45,100.67,37.88,none,0
112,39,16.2,165.74,433.33,96.03,34.86,none,0
112,40,16.2,174.96,440.93,97.72,47.9,none,0
112,41,16.2,169.18,419.94,99.75,31.72,none,0
112,42,16.2,163.97,433.77,101.03,31.01,none,0
112,43,16.2,163.02,472.34,104.58,42.71,none,0
112,44,16.2,165.62,446.6,103.53,45.38,none,0
112,45,16.2,175.24,440.18,96.33,33.0,none,0
112,46,16.2,171.09,455.2,98.54,46.89,none,0
112,47,16.2,167.01,450.3,93.58,41.38,none,0
112,48,16.2,183.99,458.17,102.36,39.57,none,0
112,49,16.2,170.24,440.56,96.92,30.77,none,0
112,50,16.2,164.51,449.74,106.58,35.94,none,0
112,51,16.2,163.49,453.4,99.18,36.68,none,0
112,52,16.2,177.49,471.52,100.06,41.16,none,0
112,53,16.2,170.93,435.28,100.83,44.19,none,0
112,54,16.2,170.71,436.57,101.15,27.09,none,0
112,55,16.2,157.34,447.86,98.0,24.83,none,0
112,56,16.2,159.96,459.84,104.1,31.99,none,0
112,57,16.2,173.97,437.22,97.25,53.06,none,0
112,58,16.2,178.11,452.19,97.29,44.42,none,0
112,59,16.2,175.77,454.67,103.72,36.33,none,0
112,60,16.2,167.74,474.54,105.91,48.15,none,0
112,61,16.2,173.35,449.34,103.64,40.82,none,0
112,62,16.2,174.6,442.85,106.26,46.85,none,0
112,63,16.2,175.8,463.09,101.0,47.16,none,0
112,64,16.2,175.14,434.57,95.91,46.7,none,0
112,65,16.2,166.81,465.08,100.7,38.26,none,0
112,66,16.2,176.64,445.6,101.32,42.42,none,0
112,67,16.2,165.64,485.18,100.37,31.21,none,0
112,68,16.2,167.16,431.08,95.2,41.94,none,0
112,69,16.2,165.98,438.95,97.14,41.23,none,0
112,70,16.2,173.17,440.09,99.75,44.81,none,0
112,71,16.2,167.4,456.86,98.48,34.7,none,0
112,72,16.2,166.54,433.97,105.3,46.72,none,0
112,73,16.2,166.03,407.87,103.39,42.0,none,0
112,74,16.2,172.06,451.24,100.58,40.33,none,0
112,75,16.2,174.68,444.39,102.25,41.57,none,0
112,76,16.2,175.92,468.74,97.03,50.75,none,0
112,77,16.2,173.81,424.13,99.38,38.88,none,0
112,78,16.2,162.66,426.34,98.87,45.48,none,0
112,79,16.2,171.35,426.99,102.07,44.87,none,0
112,80,16.2,167.97,441.09,98.92,42.42,none,0
112,81,16.2,166.1,465.81,102.14,42.49,none,0
112,82,16.2,166.46,466.83,101.84,48.15,none,0
112,83,16.2,162.56,418.4,95.05,41.12,none,0
112,84,16.2,171.81,418.65,102.52,43.09,none,0
112,85,16.2,167.33,478.92,102.54,36.43,none,0
112,86,16.2,164.51,473.18,98.11,30.6,none,0
112,87,16.2,167.94,419.73,104.55,49.4,none,0
112,88,16.2,172.17,456.73,102.7,37.29,none,0
112,89,16.2,173.36,457.04,106.57,34.53,none,0
112,90,16.2,173.88,468.67,96.91,33.39,none,0
112,91,16.2,172.42,419.5,99.75,48.77,none,0
112,92,16.2,176.38,435.12,101.43,31.25,none,0
112,93,16.2,167.76,443.96,96.65,42.02,none,0
112,94,16.2,166.3,442.2,102.59,29.12,none,0
112,95,16.2,166.93,500.13,99.3,37.89,none,0
112,96,16.2,172.01,486.85,96.93,34.87,none,0
112,97,16.2,163.24,460.5,98.18,49.21,none,0
112,98,16.2,169.06,429.49,101.86,41.05,none,0
112,99,16.2,163.0,442.67,95.67,46.54,none,0
112,100,16.2,177.41,433.08,101.76,50.07,none,0
112,101,16.2,169.18,448.0,97.21,48.62,none,0
112,102,16.2,162.14,434.4,97.94,43.08,none,0
112,103,16.2,172.33,456.98,105.33,33.06,none,0
112,104,16.2,169.0,431.19,100.74,34.5,none,0
112,105,16.2,172.11,444.38,97.24,36.73,none,0
112,106,16.2,172.03,448.18,97.98,31.84,none,0
112,107,16.2,171.13,441.92,104.99,50.68,none,0
112,108,16.2,169.86,452.32,94.29,23.97,none,0
112,109,16.2,144.52,367.52,109.59,59.62,comp4,1
112,110,16.2,170.12,452.33,105.3,43.67,none,0
112,111,16.2,163.38,445.69,102.72,37.58,none,0
112,112,16.2,160.31,455.26,98.01,42.78,none,0
112,113,16.2,170.9,450.71,96.32,43.88,none,0
112,114,16.2,166.06,438.13,99.58,36.36,none,0
112,115,16.2,180.75,459.03,97.47,47.21,none,0
112,116,16.2,163.41,460.51,102.41,45.96,none,0
112,117,16.2,167.41,434.54,95.63,36.31,none,0
112,118,16.2,169.76,431.1,95.84,48.39,none,0
